timestamp,elapsed_s,phase,latitude_deg,longitude_deg,gnss_altitude_m,ground_speed_mps,gnss_has_fix,satellites,fix_quality,target_latitude_deg,target_longitude_deg,distance_to_target_m,target_heading_deg,temperature_c,pressure_hpa,humidity_percent,heading_deg,roll_deg,pitch_deg,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,calibration,heading_error_deg,control_mode,left_motor_command_percent,right_motor_command_percent,error
2026-08-04T18:15:50.835,11.589,waiting_for_release,,,,,False,0,0,35.9184062,139.9079523,,,29.73,1009.5485546875,44.1611328125,199.0625,-66.5,-100.6875,-8.96,3.77,-0.81,-5.375,8.0,13.5,2,,,,,
2026-08-04T18:15:51.948,12.702,waiting_for_release,,,,,False,0,0,35.9184062,139.9079523,,,29.72,1009.5405859375,44.2861328125,198.5625,-66.25,-100.75,-9.49,4.72,-1.24,-25.25,5.0625,6.5625,2,,,,,
2026-08-04T18:15:52.449,13.203,waiting_for_release,,,,,False,0,0,35.9184062,139.9079523,,,29.75,1009.2820703125,44.197265625,172.6875,-83.375,173.8125,-9.43,-0.9,-0.78,-12.9375,26.9375,4.9375,2,,,,,
2026-08-04T18:15:53.573,14.327,waiting_for_release,,,,,False,0,0,35.9184062,139.9079523,,,29.73,1009.250078125,44.40234375,172.3125,-83.25,173.875,-9.43,-0.92,-0.86,-8.25,22.5,2.5,2,,,,,
2026-08-04T18:15:54.073,14.827,waiting_for_release,,,,,False,0,0,35.9184062,139.9079523,,,29.74,1009.10328125,44.1044921875,143.5,-80.9375,22.125,-7.78,-1.02,-0.81,-66.625,22.0625,23.6875,2,,,,,
2026-08-04T18:15:54.573,15.328,waiting_for_release,,,,,False,0,0,35.9184062,139.9079523,,,29.74,1009.165546875,44.25390625,146.0,-82.8125,25.25,-12.21,-0.23,2.44,13.375,-3.3125,7.875,2,,,,,
2026-08-04T18:15:55.074,15.828,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.75,1009.092109375,44.265625,127.8125,-79.8125,-39.75,-9.14,1.12,1.01,-19.4375,11.8125,11.875,2,,,,,
2026-08-04T18:15:55.574,16.329,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.75,1009.1546875,44.3125,124.0,-81.75,-40.0,-8.95,0.84,0.7,-4.1875,4.875,-31.125,2,,,,,
2026-08-04T18:15:56.075,16.829,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.75,1009.07328125,44.30078125,121.375,-81.625,-17.875,-8.26,0.3,1.46,-10.75,-4.8125,-8.0625,2,,,,,
2026-08-04T18:15:56.575,17.329,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.75,1009.1004296875,44.3125,131.625,-78.1875,39.75,-9.73,-1.39,2.07,-21.6875,-4.625,4.6875,2,,,,,
2026-08-04T18:15:57.076,17.830,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.75,1009.1004296875,44.34765625,132.5625,-79.0,48.3125,-9.48,-0.05,1.58,4.0,-7.625,7.9375,2,,,,,
2026-08-04T18:15:57.576,18.330,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.76,1009.054140625,44.3359375,124.1875,-84.5625,1.1875,-9.59,0.19,1.03,18.875,0.9375,-18.5,2,,,,,
2026-08-04T18:15:58.077,18.831,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.76,1009.0621484375,44.3369140625,125.6875,-85.5,175.5,-10.64,-1.15,0.04,-12.75,26.0,11.8125,2,,,,,
2026-08-04T18:15:58.577,19.331,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.77,1009.1244140625,44.3369140625,115.5625,-86.3125,3.25,-9.5,-0.2,0.23,-12.0,-7.0625,7.1875,2,,,,,
2026-08-04T18:15:59.077,19.831,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.76,1009.0621484375,44.2451171875,108.625,-82.375,48.1875,-9.95,-1.36,1.45,-8.0625,2.875,1.375,2,,,,,
2026-08-04T18:15:59.578,20.332,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.76,1009.035,44.359375,106.3125,-84.6875,3.625,-9.62,-0.34,0.73,11.875,4.9375,4.4375,2,,,,,
2026-08-04T18:16:00.078,20.832,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.77,1008.9616015625,44.359375,104.6875,-86.0,2.4375,-9.63,-0.35,0.88,-8.0,-10.5625,-10.375,2,,,,,
2026-08-04T18:16:00.579,21.333,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.77,1009.051015625,44.3603515625,107.75,-83.625,6.3125,-10.07,-1.14,0.18,5.8125,-13.0,-5.4375,2,,,,,
2026-08-04T18:16:01.079,21.833,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.78,1009.058984375,44.3720703125,106.0625,-84.875,174.875,-9.68,-0.85,-0.05,8.5625,-9.125,-7.1875,2,,,,,
2026-08-04T18:16:01.579,22.334,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.78,1009.0318359375,44.3837890625,112.4375,-80.5625,113.0625,-10.18,-1.37,-0.69,-2.6875,-4.5,-3.1875,2,,,,,
2026-08-04T18:16:02.080,22.834,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.78,1009.0318359375,44.3720703125,115.4375,-81.4375,85.5625,-9.91,-1.65,0.17,23.875,-2.8125,2.9375,2,,,,,
2026-08-04T18:16:02.580,23.334,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.79,1009.021015625,44.3857421875,124.0,-83.75,173.9375,-9.93,-0.45,-0.02,25.1875,19.875,14.8125,2,,,,,
2026-08-04T18:16:03.081,23.835,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.78,1009.0669921875,44.3955078125,126.3125,-85.1875,175.25,-9.33,-1.28,0.27,-2.3125,-5.375,-3.25,2,,,,,
2026-08-04T18:16:03.581,24.335,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.77,1009.051015625,44.39453125,133.5,-84.1875,174.375,-9.92,-0.61,-0.29,11.125,-3.875,7.5,2,,,,,
2026-08-04T18:16:04.082,24.836,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.78,1009.0669921875,44.384765625,135.0,-82.375,114.125,-10.09,-0.99,-0.72,-26.6875,18.375,9.5625,2,,,,,
2026-08-04T18:16:04.582,25.336,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.78,1009.094140625,44.3955078125,120.125,-86.625,177.6875,-9.82,-0.45,-0.18,-19.25,4.1875,4.625,2,,,,,
2026-08-04T18:16:05.082,25.837,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.78,1009.0398828125,44.4189453125,129.5,-81.8125,76.0,-9.66,-1.14,0.94,13.0625,-12.5625,-36.25,2,,,,,
2026-08-04T18:16:05.583,26.337,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.79,1009.0481640625,44.4423828125,144.0625,-76.125,99.1875,-11.0,-2.83,-0.11,35.0625,-14.125,-6.5,2,,,,,
2026-08-04T18:16:06.083,26.837,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.8,1009.0290234375,44.419921875,140.4375,-79.3125,123.0,-9.68,-1.49,-0.4,-1.3125,12.875,10.875,2,,,,,
2026-08-04T18:16:06.584,27.338,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.79,1009.0481640625,44.419921875,151.1875,-77.3125,122.5625,-9.43,-1.65,-1.29,7.1875,-2.0,19.125,2,,,,,
2026-08-04T18:16:07.084,27.838,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.8,1009.001875,44.4423828125,157.5,-78.5,102.8125,-9.16,-1.71,-0.51,4.0,14.0,-5.25,2,,,,,
2026-08-04T18:16:07.585,28.339,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.8,1009.064140625,44.466796875,172.125,-67.625,87.25,-9.25,-3.77,0.53,5.3125,-2.4375,-14.9375,2,,,,,
2026-08-04T18:16:08.085,28.839,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.81,1009.08015625,44.478515625,154.1875,-78.5625,67.4375,-8.12,-1.66,0.91,-15.375,-2.5,43.6875,2,,,,,
2026-08-04T18:16:08.585,29.340,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.81,1009.072109375,44.478515625,142.375,-84.875,-1.5,-9.34,0.51,1.17,6.625,-1.625,7.875,2,,,,,
2026-08-04T18:16:09.086,29.840,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.81,1009.08015625,44.4677734375,151.1875,-84.9375,4.4375,-9.19,-0.71,0.52,2.9375,7.875,-32.75,2,,,,,
2026-08-04T18:16:09.586,30.340,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.81,1009.188671875,44.478515625,158.125,-76.9375,85.25,-8.77,-2.27,0.2,1.0,5.75,-40.8125,2,,,,,
2026-08-04T18:16:10.087,30.841,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.81,1009.1264453125,44.4892578125,164.6875,-75.3125,93.625,-9.14,-2.15,0.32,13.875,14.5625,1.6875,2,,,,,
2026-08-04T18:16:10.587,31.341,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.81,1009.324375,44.501953125,160.375,-78.3125,116.375,-9.74,-1.71,-1.01,20.125,8.3125,-40.0,2,,,,,
2026-08-04T18:16:11.088,31.842,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.82,1009.3675,44.4912109375,174.9375,-67.625,106.875,-8.84,-3.72,-1.25,14.375,7.9375,-16.0,2,,,,,
2026-08-04T18:16:11.588,32.342,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.82,1009.47609375,44.5029296875,177.375,-67.25,110.875,-8.96,-3.29,-1.03,22.0,10.8125,-21.3125,2,,,,,
2026-08-04T18:16:12.088,32.843,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.82,1009.5303515625,44.4228515625,173.625,-71.5625,111.875,-9.24,-2.72,-0.93,3.0,-7.5,15.75,2,,,,,
2026-08-04T18:16:12.589,33.343,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.82,1009.5303515625,44.4794921875,170.0625,-75.5625,113.4375,-9.36,-2.55,-0.49,8.625,-1.25,5.9375,2,,,,,
2026-08-04T18:16:13.089,33.843,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.82,1009.6660546875,44.4794921875,168.5,-77.4375,138.75,-9.71,-1.13,-0.5,2.5625,-4.0625,8.8125,2,,,,,
2026-08-04T18:16:13.590,34.344,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.82,1009.7937109375,44.478515625,172.0625,-76.5,127.6875,-9.93,-1.85,-1.45,5.8125,-4.125,-11.5,2,,,,,
2026-08-04T18:16:14.090,34.844,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.83,1009.91859375,44.4794921875,170.875,-77.375,122.25,-9.93,-2.04,-0.97,0.125,-4.875,-0.375,2,,,,,
2026-08-04T18:16:14.591,35.345,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.83,1010.0271484375,44.46875,170.25,-78.5625,119.75,-10.1,-1.67,-0.92,5.0,2.25,-6.6875,2,,,,,
2026-08-04T18:16:15.091,35.845,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.83,1010.1437109375,44.4697265625,169.3125,-78.4375,122.5625,-9.69,-1.7,-1.06,-1.25,-0.875,-3.1875,2,,,,,
2026-08-04T18:16:15.591,36.345,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.83,1010.1165625,44.4697265625,170.5,-77.1875,118.875,-9.81,-2.03,-1.17,8.75,-2.0,-2.0625,2,,,,,
2026-08-04T18:16:16.092,36.846,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.83,1010.252265625,44.69921875,168.9375,-78.875,117.25,-9.76,-1.72,-0.92,3.375,-3.0,-1.3125,2,,,,,
2026-08-04T18:16:16.592,37.346,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.84,1010.287421875,44.470703125,170.8125,-77.0,120.0,-9.69,-1.99,-1.18,-2.1875,5.9375,-4.8125,2,,,,,
2026-08-04T18:16:17.093,37.847,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.84,1010.3768359375,44.4814453125,172.1875,-75.875,124.8125,-9.51,-1.93,-1.41,0.875,1.9375,7.875,2,,,,,
2026-08-04T18:16:17.593,38.347,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.85,1010.439140625,44.458984375,167.3125,-77.5625,136.625,-9.68,-1.35,-1.69,-2.4375,-0.1875,-0.5625,2,,,,,
2026-08-04T18:16:18.093,38.848,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.85,1010.5828515625,44.4599609375,163.125,-78.0625,139.875,-9.62,-1.41,-1.65,-12.5,0.0,10.4375,2,,,,,
2026-08-04T18:16:18.594,39.348,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.85,1010.6642578125,44.4599609375,156.5625,-80.8125,152.75,-9.83,-0.71,-1.51,0.625,-2.9375,-7.6875,2,,,,,
2026-08-04T18:16:19.094,39.848,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.84,1010.7487890625,44.458984375,164.375,-78.3125,125.375,-9.78,-1.63,-1.16,16.0,-6.625,-12.8125,2,,,,,
2026-08-04T18:16:19.595,40.349,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.83,1010.7408203125,44.4462890625,166.875,-79.3125,118.5625,-8.5,-1.58,-0.98,20.5625,2.375,-12.125,2,,,,,
2026-08-04T18:16:20.095,40.849,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.84,1010.830234375,44.435546875,165.375,-81.125,129.8125,-9.54,-0.9,-1.02,-4.5,-2.875,3.625,2,,,,,
2026-08-04T18:16:20.596,41.350,waiting_for_release,,,,,False,,,35.9184062,139.9079523,,,29.83,1010.985078125,44.423828125,162.6875,-80.0,132.5625,-9.97,-1.36,-1.4,-9.875,5.625,-2.0,2,,,,,
2026-08-04T18:16:21.096,41.850,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,28.78,1009.37984375,44.400390625,168.1875,-77.3125,106.875,-9.6,-2.18,-0.57,-3.0625,1.1875,7.8125,2,,,,,
2026-08-04T18:16:21.596,42.351,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.2394140625,44.392578125,168.75,-78.9375,112.3125,-9.81,-1.68,-0.79,1.25,9.0,11.3125,2,,,,,
2026-08-04T18:16:22.097,42.851,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.85,1011.253359375,44.3896484375,164.5625,-81.9375,138.25,-9.87,-0.75,-0.99,1.5,0.5,1.625,2,,,,,
2026-08-04T18:16:22.613,43.367,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.85,1011.30765625,44.3896484375,163.6875,-81.5625,145.4375,-10.3,-0.71,-1.12,-10.0625,1.125,8.625,2,,,,,
2026-08-04T18:16:23.113,43.868,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.86,1011.4322265625,44.3798828125,159.4375,-80.3125,148.9375,-10.86,-1.0,-1.48,-16.5625,7.375,0.6875,2,,,,,
2026-08-04T18:16:23.614,44.368,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.86,1011.459375,44.3681640625,161.6875,-77.375,129.25,-10.18,-1.88,-1.37,-3.4375,-13.6875,-2.9375,2,,,,,
2026-08-04T18:16:24.114,44.868,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.86,1011.4676953125,44.3681640625,158.1875,-78.0,128.875,-10.15,-1.8,-1.39,-19.375,6.75,13.375,2,,,,,
2026-08-04T18:16:24.615,45.369,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.5299609375,44.4267578125,156.9375,-71.9375,137.875,-9.88,-2.33,-2.76,-10.4375,1.125,4.625,2,,,,,
2026-08-04T18:16:25.115,45.869,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.510859375,44.380859375,152.875,-76.1875,133.4375,-9.76,-1.68,-1.46,4.5,-8.0625,-6.0625,2,,,,,
2026-08-04T18:16:25.616,46.370,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.5380078125,44.369140625,151.9375,-79.0,129.375,-9.83,-1.22,-1.16,-10.0625,-3.0625,18.5625,2,,,,,
2026-08-04T18:16:26.116,46.870,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.5651171875,44.380859375,152.1875,-77.875,130.625,-9.78,-1.83,-1.37,12.9375,-2.6875,-9.5625,2,,,,,
2026-08-04T18:16:26.617,47.371,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.88,1011.581171875,44.3828125,154.5625,-77.1875,134.8125,-9.73,-1.44,-1.67,-3.6875,-1.625,7.625,2,,,,,
2026-08-04T18:16:27.117,47.871,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.5651171875,44.416015625,157.4375,-77.0625,125.75,-10.06,-1.83,-1.15,-1.25,8.9375,6.875,2,,,,,
2026-08-04T18:16:27.617,48.372,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.88,1011.581171875,44.4169921875,142.9375,-74.8125,-171.75,-8.8,0.31,-2.64,1.75,2.375,3.375,2,,,,,
2026-08-04T18:16:28.118,48.872,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.88,1011.51890625,44.427734375,147.5,-71.125,-174.25,-10.24,0.22,-1.98,30.0625,4.0,-10.3125,2,,,,,
2026-08-04T18:16:28.618,49.372,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.5380078125,44.4384765625,164.5625,-73.1875,-146.75,-9.6,0.96,-3.3,93.875,22.3125,54.5,2,,,,,
2026-08-04T18:16:29.119,49.873,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.5651171875,44.416015625,163.75,-52.5625,-125.0625,-8.24,6.54,-3.35,28.375,-29.8125,41.75,2,,,,,
2026-08-04T18:16:29.619,50.373,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.88,1011.51890625,44.3935546875,174.75,-43.8125,-114.8125,-7.11,5.63,-1.53,-30.5,-112.625,-44.375,3,,,,,
2026-08-04T18:16:30.120,50.874,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.89,1011.6977734375,44.359375,238.9375,-72.375,-95.8125,-9.58,1.68,-1.03,85.375,-41.0625,-24.75,3,,,,,
2026-08-04T18:16:30.620,51.374,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.87,1011.6465625,44.3232421875,316.5,-80.9375,-173.125,-11.35,-2.08,-0.6,212.3125,11.1875,-45.5625,3,,,,,
2026-08-04T18:16:31.120,51.874,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.89,1011.651484375,44.3134765625,352.75,-78.5625,159.75,-10.88,-1.52,-0.79,7.4375,-4.6875,-3.3125,3,,,,,
2026-08-04T18:16:31.621,52.375,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,28.95,1010.1605078125,44.337890625,353.5625,-86.8125,178.375,-9.86,-0.55,-0.44,0.125,0.1875,-1.0,3,,,,,
2026-08-04T18:16:32.121,52.876,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.9,1011.695,44.3388671875,45.8125,-87.3125,178.6875,-9.92,-0.1,-0.22,-0.0625,0.0,0.0,3,,,,,
2026-08-04T18:16:32.622,53.376,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.89,1011.651484375,44.58984375,65.6875,-87.625,178.875,-9.92,-0.08,-0.22,-0.0625,-0.0625,0.0,3,,,,,
2026-08-04T18:16:33.122,53.876,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.88,1011.6274609375,44.2783203125,78.5,-87.875,179.0,-9.9,-0.1,-0.21,0.125,-0.0625,0.125,51,,,,,
2026-08-04T18:16:33.623,54.377,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.9,1011.74125,44.24609375,83.25,-87.875,179.0625,-9.9,-0.08,-0.23,0.0625,0.0625,0.0625,115,,,,,
2026-08-04T18:16:34.123,54.877,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.9,1011.686953125,44.24609375,86.5,-87.875,179.0625,-9.94,-0.08,-0.19,0.0625,-0.0625,0.0625,179,,,,,
2026-08-04T18:16:34.624,55.378,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.9,1011.6598046875,44.22265625,87.6875,-87.875,179.0625,-9.92,-0.09,-0.21,-0.0625,-0.125,0.0,243,,,,,
2026-08-04T18:16:35.124,55.878,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.9,1011.6678125,44.2119140625,88.375,-87.875,179.0625,-9.91,-0.1,-0.23,0.0625,0.0,-0.0625,243,,,,,
2026-08-04T18:16:35.625,56.379,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.89,1011.70578125,44.1640625,88.625,-87.875,179.0625,-9.93,-0.09,-0.23,0.125,-0.0625,0.0,243,,,,,
2026-08-04T18:16:36.125,56.879,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.9,1011.722109375,44.177734375,88.75,-87.875,179.0625,-9.91,-0.09,-0.24,-0.0625,-0.125,0.125,243,,,,,
2026-08-04T18:16:36.625,57.379,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.70296875,44.166015625,88.75,-87.875,179.0625,-9.93,-0.11,-0.24,0.125,-0.0625,0.0625,243,,,,,
2026-08-04T18:16:37.126,57.880,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.6758203125,44.1318359375,88.75,-87.875,179.0625,-9.94,-0.08,-0.22,0.0,-0.125,0.0,243,,,,,
2026-08-04T18:16:37.626,58.380,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.9,1011.695,44.1435546875,88.75,-87.875,187.0625,-9.91,-0.1,-0.18,-0.0625,0.0,0.0,243,,,,,
2026-08-04T18:16:38.127,58.881,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.6487109375,44.1318359375,88.75,-87.875,179.0625,-9.91,-0.08,-0.23,0.0,-0.0625,0.0,243,,,,,
2026-08-04T18:16:38.627,59.381,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.6838671875,44.1083984375,88.75,-87.875,179.0625,-9.94,-0.09,-0.21,0.0,0.0625,0.0625,243,,,,,
2026-08-04T18:16:39.128,59.882,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.7109765625,44.0625,88.75,-87.875,179.0625,-9.9,-0.09,-0.24,-0.0625,0.0625,0.0625,243,,,,,
2026-08-04T18:16:39.628,60.382,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.7381640625,44.1083984375,88.75,-87.875,179.0625,-9.91,-0.09,-0.22,0.0,0.0,-0.0625,243,,,,,
2026-08-04T18:16:40.128,60.883,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.70296875,44.09765625,88.75,-87.875,179.0625,-9.9,-0.1,-0.24,0.0625,0.125,0.0,243,,,,,
2026-08-04T18:16:40.629,61.383,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.7109765625,44.0625,88.75,-87.875,179.0625,-9.91,-0.1,-0.22,0.0,0.0625,0.125,243,,,,,
2026-08-04T18:16:41.129,61.883,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.92,1011.672734375,44.1220703125,88.75,-87.875,179.0625,-9.91,-0.1,-0.22,0.0,-0.125,0.125,243,,,,,
2026-08-04T18:16:41.630,62.384,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.92,1011.7190234375,44.0517578125,88.75,-87.875,179.0625,-9.93,-0.1,-0.24,0.0,0.0625,-0.0625,243,,,,,
2026-08-04T18:16:42.130,62.884,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,28.96,1010.2036328125,44.02734375,88.75,-87.875,179.0625,-9.9,-0.1,-0.21,0.0,0.0625,0.0,243,,,,,
2026-08-04T18:16:42.630,63.385,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.93,1011.71625,43.9501953125,88.75,-87.875,179.0625,-9.91,-0.08,-0.22,-0.0625,-0.0625,-0.0625,243,,,,,
2026-08-04T18:16:43.131,63.885,waiting_for_landing,,,,,False,,,35.9184062,139.9079523,,,29.93,1011.6619140625,44.0888671875,88.75,-87.875,179.0625,-8.63,-0.11,-0.24,0.0,0.0,0.0,243,,,,,
2026-08-04T18:16:43.632,64.386,landed,,,,,False,,,35.9184062,139.9079523,,,29.92,1011.6998828125,43.97265625,88.75,-87.875,179.0625,-9.92,-0.07,-0.24,0.0625,0.125,0.0625,243,,,,,
2026-08-04T18:16:44.132,64.886,landed,,,,,False,,,35.9184062,139.9079523,,,29.92,1011.691875,43.994140625,88.75,-87.875,179.0625,-9.92,-0.09,-0.22,0.0,-0.0625,0.125,243,,,,,
2026-08-04T18:16:44.632,65.387,landed,,,,,False,,,35.9184062,139.9079523,,,29.93,1011.71625,43.8466796875,88.75,-87.875,179.0625,-9.9,-0.09,-0.21,0.0,0.125,0.0,243,,,,,
2026-08-04T18:16:45.133,65.887,landed,,,,,False,,,35.9184062,139.9079523,,,29.94,1011.75140625,43.9736328125,88.75,-87.875,179.0625,-9.89,-0.08,-0.23,-0.0625,0.25,0.0625,243,,,,,
2026-08-04T18:16:45.635,66.389,landed,,,,,False,,,35.9184062,139.9079523,,,29.93,1011.6807421875,43.9736328125,88.75,-87.875,179.0625,-9.91,-0.1,-0.22,0.0625,0.0,0.0625,243,,,,,
2026-08-04T18:16:46.136,66.890,landed,,,,,False,,,35.9184062,139.9079523,,,29.93,1011.6890625,43.9501953125,88.75,-87.875,179.0625,-9.89,-0.08,-0.23,0.0625,0.0,0.0625,243,,,,,
2026-08-04T18:16:46.646,67.400,landed,,,,,False,,,35.9184062,139.9079523,,,29.95,1011.658828125,43.9296875,88.75,-87.875,179.0625,-9.92,-0.09,-0.22,0.0,0.0,0.0,243,,,,,
2026-08-04T18:16:47.160,67.915,landed,,,,,False,,,35.9184062,139.9079523,,,29.94,1011.7051171875,43.974609375,88.75,-87.875,179.0625,-9.92,-0.07,-0.2,0.0625,-0.0625,0.0,243,,,,,
2026-08-04T18:16:47.663,68.417,landed,,,,,False,,,35.9184062,139.9079523,,,29.91,1011.65671875,43.9013671875,88.75,-87.875,179.0625,-9.91,-0.09,-0.24,-0.0625,-0.0625,0.0,243,,,,,
2026-08-04T18:16:48.166,68.920,landed,,,,,False,,,35.9184062,139.9079523,,,29.94,1011.67796875,43.8935546875,88.75,-87.875,179.0625,-9.93,-0.07,-0.21,0.125,-0.125,0.125,243,,,,,
2026-08-04T18:16:48.680,69.435,landed,,,,,False,,,35.9184062,139.9079523,,,29.94,1011.7594140625,43.8828125,88.75,-87.875,179.0625,-9.92,-0.09,-0.25,0.0625,0.0625,0.0,243,,,,,
2026-08-04T18:16:49.184,69.938,landed,,,,,False,,,35.9184062,139.9079523,,,29.95,1011.693984375,43.8837890625,88.75,-87.875,179.0625,-9.9,-0.08,-0.17,-0.0625,-0.0625,0.0625,243,,,,,
2026-08-04T18:16:49.708,70.462,landed,,,,,False,,,35.9184062,139.9079523,,,29.95,1011.7211328125,43.849609375,88.75,-87.875,179.0625,-9.93,-0.11,-0.25,0.0,0.0625,-0.125,243,,,,,
2026-08-04T18:16:50.216,70.970,landed,,,,,False,,,35.9184062,139.9079523,,,29.95,1011.6668359375,43.873046875,88.75,-87.875,179.0625,-9.91,-0.08,-0.21,0.0,0.0,0.0,243,,,,,
