timestamp,elapsed_s,phase,latitude_deg,longitude_deg,gnss_altitude_m,ground_speed_mps,gnss_has_fix,satellites,fix_quality,target_latitude_deg,target_longitude_deg,distance_to_target_m,target_heading_deg,temperature_c,pressure_hpa,humidity_percent,heading_deg,roll_deg,pitch_deg,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,calibration,heading_error_deg,control_mode,left_motor_command_percent,right_motor_command_percent,distance_m,error
2026-08-05T13:30:34.612,15.849,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.64,1010.003047,47.45898438,256.0625,87.1875,177.5625,10.09,-0.63,0.07,11.25,2.375,6.25,255,,,,,0.009,
2026-08-05T13:30:35.112,16.35,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.62,1009.951836,47.52832031,250.5625,85.8125,2.375,9.81,-0.57,0.39,16.75,1.375,3.75,255,,,,,0.009,
2026-08-05T13:30:35.612,16.85,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.63,1009.940469,47.58691406,244.5625,83.375,4.3125,10.96,0.27,0.97,30.25,-1.4375,-7.375,255,,,,,0.009,
2026-08-05T13:30:36.113,17.351,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.64,1009.902109,47.62207031,252.875,25.9375,-15.9375,4.64,3.32,6.5,-47.5,141.875,-56.4375,255,,,,,0.009,
2026-08-05T13:30:36.613,17.851,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.64,1009.956719,47.66894531,277.6875,-67,-18.9375,-9.73,2.91,5.15,41.875,93.125,-34.5625,255,,,,,0.011,
2026-08-05T13:30:37.114,18.351,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.63,1009.913164,47.59863281,288.4375,-86.625,-2.875,-10.37,-0.6,-0.07,-66.875,-32.4375,-26.875,255,,,,,0.009,
2026-08-05T13:30:37.614,18.852,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.63,1009.913164,47.71386719,294.0625,-89.3125,-179.875,-9.31,-0.47,-0.07,-11.375,-21.125,-8.4375,255,,,,,0.009,
2026-08-05T13:30:38.115,19.352,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.63,1009.967773,47.74902344,293.125,-88,-1.3125,-9.3,0.16,0.2,0,8.4375,9.1875,255,,,,,0.01,
2026-08-05T13:30:38.615,19.853,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.65,1009.890742,47.84375,292.5625,-87.5,-1.375,-9.47,0.14,0.68,0.0625,-0.1875,-0.3125,255,,,,,0.009,
2026-08-05T13:30:39.116,20.353,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.65,1009.945352,47.80859375,292.75,-86.9375,-1,-9.54,0.06,0.64,-0.375,-0.25,1.1875,255,,,,,0.009,
2026-08-05T13:30:39.616,20.854,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.65,1009.918008,47.80859375,292.875,-86.5625,-0.8125,-9.54,1.37,0.62,-0.9375,0.125,0,255,,,,,0.009,
2026-08-05T13:30:40.116,21.354,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.65,1009.890742,47.83203125,292.875,-86.375,-0.8125,-9.58,0.03,0.65,8,-0.375,0.9375,255,,,,,0.009,
2026-08-05T13:30:40.617,21.854,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.65,1009.918008,47.85546875,292.625,-86.3125,-1,-9.54,0.12,0.72,-0.25,-0.3125,1.25,255,,,,,0.009,
2026-08-05T13:30:41.117,22.355,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.67,1009.941914,47.87988281,292.5625,-86.25,-1.125,-9.55,0.2,0.67,-0.125,0.1875,0.4375,255,,,,,0.009,
2026-08-05T13:30:41.618,22.855,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.66,1009.879336,47.890625,292.3125,-86.25,-1.3125,-9.55,0.22,0.65,-0.3125,-0.75,0.75,255,,,,,0.009,
2026-08-05T13:30:42.118,23.356,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.66,1009.906641,47.90234375,292.375,-86.125,-1.3125,-9.55,0.16,0.65,0.3125,-0.4375,0.0625,255,,,,,0.009,
2026-08-05T13:30:42.619,23.856,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.67,1009.887344,47.87988281,292.375,-86.125,-1.25,-9.53,0.19,0.69,-0.1875,0.0625,0.75,255,,,,,0.009,
2026-08-05T13:30:43.119,24.357,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.45,1009.57793,47.87988281,292.3125,-86.125,-1.375,-9.56,0.26,0.65,-0.1875,1.0625,1.0625,255,,,,,0.009,
2026-08-05T13:30:43.619,24.857,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.67,1009.914648,47.78710938,292.25,-86.125,-1.4375,-9.54,0.23,0.73,-0.25,-0.4375,-0.8125,255,,,,,0.009,
2026-08-05T13:30:44.120,25.357,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.68,1009.911523,47.88085938,292.25,-86.125,-1.375,-9.56,0.25,0.67,0.25,0,-0.0625,255,,,,,0.009,
2026-08-05T13:30:44.620,25.858,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.68,1009.884219,47.86914063,292.25,-86.125,-1.375,-9.53,0.25,0.69,0,-0.0625,-0.125,255,,,,,0.009,
2026-08-05T13:30:45.121,26.358,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.68,1009.938828,47.85839844,292.25,-86.125,-1.4375,-9.55,0.26,0.68,-0.0625,-0.4375,0.5,255,,,,,0.009,
2026-08-05T13:30:45.621,26.859,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.68,1009.938828,47.89257813,292.25,-86.125,-1.4375,-9.57,0.26,0.74,-0.25,-0.375,-0.6875,255,,,,,0.009,
2026-08-05T13:30:46.122,27.359,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.69,1009.900156,47.859375,292.1875,-86.125,-1.4375,-9.55,0.29,0.64,0.4375,0,-0.0625,255,,,,,0.009,
2026-08-05T13:30:46.622,27.86,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.68,1009.884219,47.85839844,282.375,-56.1875,-22.5625,-7.38,1.43,3.68,9.6875,-182.1875,78.25,255,,,,,0.009,
2026-08-05T13:30:47.123,28.36,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.908125,47.89453125,274.375,0.125,-23,1.67,4.27,0.03,5.625,12.4375,-4.4375,255,,,,,0.009,
2026-08-05T13:30:47.623,28.861,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.853516,47.90625,274.875,0,-26.4375,0.03,4.26,8.9,14.6875,-0.5,-1.25,255,,,,,0.009,
2026-08-05T13:30:48.124,29.361,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.916094,47.93066406,266.4375,25.5,-24.375,4.51,3.03,6.45,5.875,-16.25,-6.3125,255,,,,,0.009,
2026-08-05T13:30:48.624,29.862,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.869453,47.96484375,267.6875,36.0625,-28.6875,5.44,3.78,6.69,0.75,-27.8125,9.625,255,,,,,0.009,
2026-08-05T13:30:49.125,30.362,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.896758,47.90722656,267.6875,37.3125,-26.8125,5.44,3.92,6.42,1.0625,2.5,1,255,,,,,0.009,
2026-08-05T13:30:49.625,30.863,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.888789,47.81445313,275.625,14.75,-19.375,3.09,3.85,10.48,-52,51,-52.3125,255,,,,,0.009,
2026-08-05T13:30:50.125,31.363,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.962734,47.68652344,271.6875,0.4375,51.75,0.12,-7.85,5.45,-62.25,26.3125,-12.375,255,,,,,0.009,
2026-08-05T13:30:50.626,31.863,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.943398,47.59472656,270.5625,1.1875,77.5,0.04,-6.1,1.45,-34.125,-12.3125,0.375,255,,,,,0.009,
2026-08-05T13:30:51.126,32.364,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.916094,47.51367188,270.25,1.25,78.125,0.11,-9.35,2,7.25,0.1875,-0.0625,255,,,,,0.009,
2026-08-05T13:30:51.627,32.864,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.861484,47.49023438,268.9375,1.0625,78.5,0,-9,4.76,3.875,-0.125,-0.0625,255,,,,,0.009,
2026-08-05T13:30:52.127,33.365,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.916094,47.51367188,268.3125,0.625,69.625,-0.01,-9.1,3.39,-1.625,-0.1875,-0.1875,255,,,,,0.009,
2026-08-05T13:30:52.628,33.865,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.970703,47.51367188,268.125,0.375,68.9375,0,-9.04,3.56,-1.75,0,0,255,,,,,0.009,
2026-08-05T13:30:53.128,34.366,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.905039,47.54785156,268,0.3125,68.875,-0.01,-9.1,3.57,0.75,-0.1875,0.0625,255,,,,,0.009,
2026-08-05T13:30:53.629,34.866,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.7,1009.916094,47.59472656,268,0.1875,68.5,-0.01,-9.07,3.58,0.5625,0,0.0625,255,,,,,0.009,
2026-08-05T13:30:54.129,35.367,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.932344,47.59472656,267.9375,0.1875,68,-0.02,-8.97,3.76,0.375,0,0,255,,,,,0.009,
2026-08-05T13:30:54.629,35.867,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.905039,47.62890625,267.9375,0.1875,68,-0.02,-9.03,3.7,-1.625,-0.0625,0,255,,,,,0.009,
2026-08-05T13:30:55.130,36.367,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.869453,47.62890625,267.9375,0.1875,68.0625,-0.03,-9.01,3.74,0.5625,-0.0625,0.0625,255,,,,,0.009,
2026-08-05T13:30:55.630,36.868,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.905039,47.640625,267.9375,0.1875,68,-0.01,-9.02,3.69,0.0625,0,0,255,,,,,0.009,
2026-08-05T13:30:56.131,37.368,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.72,1009.912969,47.64160156,267.9375,0.1875,67.875,-0.01,-8.99,3.73,-0.625,0,0,255,,,,,0.009,
2026-08-05T13:30:56.631,37.869,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.932344,47.67578125,267.9375,0.1875,67.9375,0,-9.04,3.67,8.5625,-0.0625,0.0625,255,,,,,0.009,
2026-08-05T13:30:57.132,38.369,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.71,1009.932344,47.67578125,267.9375,0.1875,67.6875,-0.03,-8.99,3.81,0.5,0.0625,0.125,255,,,,,0.009,
2026-08-05T13:30:57.632,38.87,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.73,1009.96418,47.74804688,267.9375,0.1875,67.4375,-0.01,-9,3.79,2.0625,0,0.0625,255,,,,,0.009,
2026-08-05T13:30:58.133,39.37,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.73,1009.928906,47.67773438,267.9375,0.1875,67,-0.03,-8.95,3.88,0.25,-0.0625,0,255,,,,,0.009,
2026-08-05T13:30:58.633,39.871,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.72,1009.893672,47.70117188,267.9375,0.1875,67.0625,-0.01,-8.95,3.86,-0.8125,-0.0625,-0.0625,255,,,,,0.009,
2026-08-05T13:30:59.133,40.371,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.72,1009.893672,47.67773438,267.9375,0.1875,67.0625,-0.01,-8.95,3.86,-0.5,-0.1875,0,255,,,,,0.009,
2026-08-05T13:30:59.634,40.871,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.72,1009.948242,47.71191406,268.0625,0.1875,62.0625,-0.02,-9.26,5.45,46.9375,-0.8125,-0.4375,255,,,,,0.009,
2026-08-05T13:31:00.134,41.372,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.73,1009.909609,47.66699219,281.5625,0,-43.75,1.59,8.61,6.33,388.6875,3.75,-114.0625,191,,,,,0.009,
2026-08-05T13:31:00.635,41.872,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.74,1009.890234,47.69042969,274.875,-1,-130.125,0.37,5.35,-3.84,145.625,86.125,13.3125,127,,,,,0.009,
2026-08-05T13:31:01.135,42.373,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.73,1009.901602,47.70117188,92.3125,0.4375,-142.125,0.21,6.17,-7.16,-10.875,-0.5,0.25,127,,,,,0.009,
2026-08-05T13:31:01.636,42.873,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.73,1009.96418,47.74804688,88.5,0.75,-136.375,0.21,6.7,-6.6,-1.875,-0.125,-0.0625,191,,,,,0.009,
2026-08-05T13:31:02.136,43.374,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.74,1009.917539,47.78222656,264.75,0.8125,-131.9375,0.21,7.23,-6.31,1.625,8.125,0.0625,191,,,,,0.009,
2026-08-05T13:31:02.636,43.874,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.74,1009.925508,47.89941406,262.9375,0.9375,-131.875,0.18,7.24,-6.3,-1.375,0,0.0625,255,,,,,0.009,
2026-08-05T13:31:03.137,44.374,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.74,1009.980117,47.81835938,262.625,1,-129.4375,0.21,7.45,-5.98,1.0625,0.125,0,255,,,,,0.009,
2026-08-05T13:31:03.637,44.875,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.74,1009.925508,47.80664063,262.5625,1,-129.375,0.22,7.45,-6.09,2.1875,-0.0625,0.0625,255,,,,,0.009,
2026-08-05T13:31:04.138,45.375,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.74,1009.898203,47.81835938,262.5,1,-129.375,0.23,7.46,-6.06,-1.0625,0,0.0625,255,,,,,0.009,
2026-08-05T13:31:04.638,45.876,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.75,1009.914414,47.78417969,262.5,1,-129.4375,0.21,7.45,-6.08,2,0.0625,0.125,255,,,,,0.009,
2026-08-05T13:31:05.139,46.376,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.74,1009.925508,47.78320313,262.5,1,-129.3125,0.22,7.5,-5.98,-0.3125,-0.0625,0,255,,,,,0.009,
2026-08-05T13:31:05.639,46.877,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.76,1009.922422,47.7734375,262.5625,1,-129.25,0.21,7.47,-6,-0.625,0.125,0.125,255,,,,,0.009,
2026-08-05T13:31:06.139,47.377,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.77,1009.992969,47.77539063,262.5625,1,-129.125,1.49,7.5,-5.99,-0.9375,-0.1875,-0.125,255,,,,,0.009,
2026-08-05T13:31:06.640,47.877,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.76,1009.903047,47.73925781,262.5625,1,-128.75,0.19,7.51,-6.01,0.1875,-0.0625,0.25,255,,,,,0.009,
2026-08-05T13:31:07.140,48.378,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.77,1009.93832,47.69335938,262.5625,1,-128.625,0.23,7.57,-5.87,-0.375,8.0625,0,255,,,,,0.009,
2026-08-05T13:31:07.641,48.878,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.77,1009.93832,47.67089844,262.5625,1.0625,-129,0.24,7.35,-6.18,0.8125,0.1875,-0.125,255,,,,,0.009,
2026-08-05T13:31:08.141,49.379,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.78,1009.926953,47.66015625,262.5,1.0625,-128.9375,0.39,7.43,-6.38,-5.875,3.0625,-2.3125,255,,,,,0.009,
2026-08-05T13:31:08.642,49.879,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.77,1009.973594,47.6484375,261.6875,1.0625,-128.5625,0.21,7.55,-5.98,1,0.0625,-0.125,255,,,,,0.009,
2026-08-05T13:31:09.142,50.38,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.78,1009.962539,47.63671875,261.125,1.0625,-128.6875,0.2,7.49,-6.04,1.1875,-0.0625,-0.125,255,,,,,0.009,
2026-08-05T13:31:09.642,50.88,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.79,1009.923867,47.51171875,261.25,0.9375,-128,0.14,7.28,-6.85,-5.25,-0.5,0.1875,255,,,,,0.009,
2026-08-05T13:31:10.143,51.38,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.78,1009.935234,47.59082031,261.3125,0.9375,-127.6875,0,7.62,-6.06,-7.625,-1.3125,-0.25,255,,,,,0.009,
2026-08-05T13:31:10.643,51.881,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.79,1009.923867,47.61523438,260.4375,0.9375,-126.125,-0.03,8.22,-5.11,7.9375,-4.6875,0.125,255,,,,,0.009,
2026-08-05T13:31:11.144,52.381,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.79,1009.951172,47.63867188,255.6875,1.8125,-121.8125,2.06,13.06,-9.01,11.3125,-19.625,-15.125,255,,,,,0.009,
2026-08-05T13:31:11.644,52.882,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.8,1009.849883,47.58105469,81.9375,15.25,-157.0625,0.19,4.12,-4.84,84.6875,58.4375,-29.8125,255,,,,,0.009,
2026-08-05T13:31:12.145,53.382,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.8,1009.795313,47.65039063,161.25,38.6875,-116.9375,5.17,8.66,-5.64,7.25,-17.875,-13.4375,191,,,,,0.009,
2026-08-05T13:31:12.645,53.883,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.830586,47.67382813,71,-33.6875,-178.8125,-1.53,1.84,-9.06,141,-199.6875,-7.6875,191,,,,,0.009,
2026-08-05T13:31:13.145,54.383,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.803242,47.68554688,128.9375,-73.625,-158.3125,-8.66,-0.32,-1.91,7.5625,60.75,128,127,,,,,0.009,
2026-08-05T13:31:13.646,54.883,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.79,1009.760039,47.68554688,158.6875,-0.0625,-157.3125,-2.91,5.09,-13.59,104.75,123.75,-43.0625,63,,,,,0.009,
2026-08-05T13:31:14.146,55.384,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.79,1009.732734,47.63867188,19.4375,24.8125,92.75,1.94,-6.15,-2.12,251.0625,39.625,-21.5,191,,,,,0.008,
2026-08-05T13:31:14.647,55.884,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.803242,47.73144531,36.5,70.25,-24.4375,11.88,-0.46,0.51,32.5,-122.25,-80.125,127,,,,,0.009,
2026-08-05T13:31:15.147,56.385,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.857852,47.77734375,2.4375,28.0625,-160.1875,9.01,3.65,-11.5,54.625,-174.3125,35.8125,63,,,,,0.009,
2026-08-05T13:31:15.648,56.885,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.791875,47.72167969,166.125,-30.1875,117.5625,-2.93,-6.2,-5.15,212.75,-83.875,138.6875,127,,,,,0.009,
2026-08-05T13:31:16.148,57.386,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.83,1009.83543,47.7109375,192.75,-71.3125,30.3125,-8.57,-0.23,2.19,156.1875,77.9375,-7.125,255,,,,,0.009,
2026-08-05T13:31:16.649,57.886,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.81918,47.82617188,316.9375,-25.625,117.5625,-6.8,-9.37,-4.27,53.375,178.375,-158.0625,63,,,,,0.009,
2026-08-05T13:31:17.149,58.387,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.81918,47.45507813,76.6875,53.125,101.0625,9.62,-7.82,-3.41,87.9375,57.0625,-64.5,191,,,,,0.009,
2026-08-05T13:31:17.649,58.887,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.811211,47.39648438,44.4375,46.5,9.625,9.09,1.18,1.35,146.4375,57.25,40.9375,191,,,,,0.009,
2026-08-05T13:31:18.150,59.387,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.838516,47.37304688,346.75,54.25,-42.8125,7.2,2.22,4.33,71.125,-123.5625,44.5,255,,,,,0.009,
2026-08-05T13:31:18.650,59.888,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.857852,47.34960938,313.5,46.3125,-177.25,10.7,1.52,-8.91,91.6875,-42.25,123.9375,191,,,,,0.009,
2026-08-05T13:31:19.151,60.388,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.81,1009.857852,47.37207031,203.5,1,88.4375,2.5,-9.66,0.38,153.25,76.8125,178.75,255,,,,,0.009,
2026-08-05T13:31:19.651,60.889,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.709961,47.31640625,184.125,-54.8125,-17.6875,-4,1.29,3.28,116.6875,45.6875,56.125,255,,,,,0.009,
2026-08-05T13:31:20.152,61.389,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.772852,47.56054688,202.125,-55.5,-126.25,-7.79,3.66,-2.66,88.9375,51.5,-25,191,,,,,0.009,
2026-08-05T13:31:20.652,61.89,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.772852,47.45605469,330.375,-54.0625,108.625,-12.03,-10.23,-3.67,107.75,-114.5625,-104.5625,255,,,,,0.009,
2026-08-05T13:31:21.152,62.39,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.76457,47.328125,19,37.375,16.375,5.02,-5.18,9.2,128.125,-125.75,-117.8125,191,,,,,0.009,
2026-08-05T13:31:21.653,62.89,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.83,1009.83543,47.23632813,358.8125,62.8125,-136.5625,8.65,3.95,-5.45,94.4375,-98.125,72.25,255,,,,,0.009,
2026-08-05T13:31:22.153,63.391,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.83,1009.808125,47.32910156,231.5625,36.0625,81.5,8.61,-8.28,0.73,190.1875,150,195.1875,255,,,,,0.009,
2026-08-05T13:31:22.654,63.891,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.83,1009.83543,47.31738281,208,-49.5,-17.3125,-5.99,-0.53,9.09,145.625,149.375,103.8125,255,,,,,0.009,
2026-08-05T13:31:23.154,64.392,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.82,1009.800117,47.28222656,202.375,-32.625,-120.9375,-3.43,6.74,-2.23,67.625,-62.375,8.25,255,,,,,0.009,
2026-08-05T13:31:23.655,64.892,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.83,1009.843398,47.27050781,297.875,-84.5,-1.9375,-13.31,2.5,1.17,-24.1875,-191.0625,-139.9375,255,,,,,0.009,
2026-08-05T13:31:24.155,65.393,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.83,1009.83543,47.32910156,335.5,35,39.4375,2.22,-7.47,7.38,1.375,-222.1875,-173.75,255,,,,,0.009,
2026-08-05T13:31:24.655,65.893,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.83,1009.83543,47.23632813,347.75,65,-100.4375,6.63,1.06,-1.8,133.3125,-1.5,-64,255,,,,,0.008,
2026-08-05T13:31:25.156,66.393,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.742109,47.30664063,270,78.625,-173,10.74,1.46,-4.59,149.4375,68.75,104.375,255,,,,,0.009,
2026-08-05T13:31:25.656,66.894,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.750078,47.43554688,194.6875,-11.125,40.6875,-0.32,-8.98,10.33,83.375,161.5625,99.5625,255,,,,,0.009,
2026-08-05T13:31:26.157,67.394,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.796719,47.35351563,189.9375,-59.25,-66.5,-6.36,1.24,1.96,161.25,18.5,59.1875,255,,,,,0.009,
2026-08-05T13:31:26.657,67.895,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.796719,47.28320313,241.5625,-38.1875,-128.5,-5.78,7.28,-2.89,66.375,-79.125,9.5,255,,,,,0.009,
2026-08-05T13:31:27.157,68.395,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.796719,47.30664063,287.0625,-74.375,-86.9375,-12.59,2.4,1.16,-23.25,-120.5625,-143.25,255,,,,,0.009,
2026-08-05T13:31:27.658,68.896,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.804688,47.29589844,333.875,49.1875,26.5625,5.59,-3.64,5.84,-24.5,-184.3125,-152.125,255,,,,,0.009,
2026-08-05T13:31:28.158,69.396,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.769414,47.27148438,26.5625,38.3125,-122.75,5.02,3.65,-4.38,88.5625,2.6875,-75.125,255,,,,,0.009,
2026-08-05T13:31:28.659,69.896,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.85,1009.820625,47.27246094,266.125,67.3125,166.5,10.65,-0.6,-4.58,146.3125,154.0625,144.5625,255,,,,,0.009,
2026-08-05T13:31:29.159,70.397,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.85,1009.785352,47.31933594,199.25,5.0625,31.4375,2.78,-4.65,6.98,141.8125,168.625,37.75,255,,,,,0.009,
2026-08-05T13:31:29.660,70.897,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.85,1009.730703,47.30761719,189.125,-73.25,-114.9375,-7.76,1.7,-0.32,74.5,116.875,121.8125,255,,,,,0.009,
2026-08-05T13:31:30.160,71.398,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.85,1009.765977,47.35449219,211.5625,-34.8125,-148.1875,-8.11,3.86,-8.22,82.75,-138.75,36.25,191,,,,,0.009,
2026-08-05T13:31:30.660,71.898,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.777383,47.21484375,307.1875,-51.1875,44,-11.09,-4.93,5.52,-38.1875,-171.75,-175.375,255,,,,,0.009,
2026-08-05T13:31:31.161,72.399,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.804688,47.15722656,353.4375,66.0625,71.1875,6.82,-6.08,2.65,10.125,-116.0625,-233.5,255,,,,,0.009,
2026-08-05T13:31:31.661,72.899,waiting_for_release,,,,,FALSE,,,35.923076,139.9102107,,,33.84,1009.742109,47.08691406,21.875,39.5,-108.625,4.98,6.36,-4.36,112.125,4.5,-65.6875,255,,,,,0.009,
